Termo;Classe_0;Classe_1;Classe_2
aproxima;0.7900913476559253;0.8667835151815391;1.179154944886769
aproximou;0.7900724647224904;0.8668819646032283;1.1790077922528728
après;0.7900535891494713;0.8669804043335829;1.1788607304457384
apuracao;0.7900347209325617;0.8669430352632111;1.1789782737899819
apuradas;0.7902012340600183;0.866831024631136;1.178801841376345
apuração;0.7903298291396574;0.8669157381658599;1.1783323541929838
apuraçãodosvotos;0.7904224345941849;0.8668784429650229;1.178185843154528
após;0.7904562135403862;0.8670475115530418;1.1777771616108053
aquela;0.7904373208567714;0.867145613284616;1.177631170361119
aquele;0.790380686831446;0.8673044700474617;1.1774564636697085
aqui;0.7899673783294487;0.8672958955980258;1.1784509355308166
ar;0.7902467438359555;0.8693628124988878;1.173799730858582
argentina;0.7902467438359555;0.8693628124988878;1.173799730858582
argumentos;0.7902298671025142;0.8694508058114528;1.1736705786055015
armadura;0.7902129962392989;0.869416883598408;1.1737752194259812
arminha;0.790196131243245;0.8693829744704192;1.173879849297905
arranjou;0.7901792721112897;0.8693490784198973;1.173984468223564
arreda;0.7901792721112897;0.8693490784198973;1.173984468223564
arrependido;0.7901792721112897;0.8693490784198973;1.173984468223564
arruda;0.7901624188403733;0.869315195439259;1.1740890762052485
arruinou;0.790128729869425;0.8693692337447978;1.1740644822814503
arrumar;0.7901118941632832;0.8693353614282058;1.1741690465101229
artistas;0.7900950643059599;0.8694232464746217;1.174039904387765
as;0.7894877888522056;0.8724412834194223;1.1697153634897939
aspirante;0.7895646439419717;0.8724091049041339;1.16959685399555
assalariada;0.7895490887092548;0.8724910351815137;1.1694784045367415
assassina;0.7895490887092548;0.8724910351815137;1.1694784045367415
assassino;0.7895335384987298;0.8724588548224815;1.1695754401003517
assembleia;0.7894869179759774;0.8727045651312652;1.1692203950098652
assembleiana;0.7894713878298989;0.8727864551530118;1.1691021664226544
assembleiasp;0.7894713878298989;0.8727864551530118;1.1691021664226544
assim;0.7894395128916962;0.8728708876954289;1.1690172964531893
assinado;0.7894395128916962;0.8728708876954289;1.1690172964531893
assista;0.7894395128916962;0.8728708876954289;1.1690172964531893
assisti;0.789408514093318;0.872806489858572;1.1692109635400734
assistir;0.7893930221831393;0.872774308289613;1.1693077830202283
assistência;0.7893620533287362;0.8727099798194013;1.1695013938630403
assumiu;0.7893465763796896;0.8726778329056688;1.169598185229326
assunto;0.7893156374258615;0.8727274002151851;1.1695768310060117
assustada;0.7893001754162675;0.8728090962243804;1.1694587544444233
assustado;0.7892847183816806;0.8727769456881885;1.1695554896319231
astral;0.7892692663196985;0.8727448066875348;1.1696522154626317
at;0.7884278535703289;0.8761793852577859;1.1651817213393005
ataca;0.7884278774938158;0.8763209697808423;1.1649189922960483
atacado;0.7884131429027875;0.8763998434646787;1.1648069168449087
atacando;0.7884131429027875;0.8763998434646787;1.1648069168449087
atacar;0.7883836873985316;0.8764469794363607;1.1647878367357405
ataque;0.7883689664810692;0.8764152589579308;1.1648807692203573
ate;0.788090724246506;0.8765371470963582;1.1653004715059534
atendem;0.7880761175079559;0.8766156616019534;1.1651887910576035
atendimento;0.7880615152664809;0.8766941699435049;1.165077164405974
atenção;0.7880469175200027;0.8767726721219808;1.1649655915115078
atinge;0.7880177355037312;0.8768195158274626;1.164946557883887
atlas;0.7880177355037312;0.8768195158274626;1.164946557883887
ato;0.7876739796011762;0.8777268656251033;1.1640668124345366
atos;0.7873879497387741;0.8783264146418556;1.163625288344429
atrasada;0.7873736626820825;0.8782948700754725;1.1637165084129073
atrasado;0.7873593799598202;0.8782633362849158;1.1638077201610437
atrasaram;0.7874316525721452;0.8782318132646493;1.163698105267668
através;0.787403079235732;0.878386815977507;1.1634790313946672
atrelou;0.7873887990658059;0.8783552796998804;1.1635701849428821
atrás;0.7873896470448352;0.8787110358637265;1.1629141083306538
atual;0.7873041239671769;0.8790665329350238;1.162459762477811
atualizada;0.7872898852206744;0.8791439293206512;1.1623508388528703
até;0.7871062418927599;0.8797410574030067;1.161682766660675
auditável;0.7870637520586677;0.8799727265804591;1.161357802053682
audiência;0.7870495973254464;0.8800499377143429;1.1612495824890665
auge;0.7870354468614061;0.8800182090140409;1.1613401991354064
aula;0.7869788876584194;0.8800002452203896;1.1615037655151907
aumenta;0.7869365129879998;0.8801228211630866;1.161377984217897
aumentar;0.7869223966079323;0.880199948925263;1.1612698861519595
aumento;0.7869082844796946;0.8802770707392062;1.161161838894129
auricchio;0.7868941766013646;0.8802453365069316;1.1612523325370123
autodeclarados;0.7868800729710216;0.8803224404816795;1.161144319675611
automática;0.7868659735867456;0.880399538511863;1.1610363575553921
autoritário;0.7868518784466179;0.8803677912977699;1.1611268102712966
autoriza;0.786809618471957;0.8803813856916941;1.1611997306739037
autorizará;0.7867955402892604;0.8804584361983393;1.1610918208722976
autorização;0.7867814663411363;0.8804266976061433;1.1611822163525851
auxiliar;0.7867673966256735;0.8805037303065627;1.1610743408611464
auxilio;0.7868390632326487;0.8804719906334699;1.160966515989234
auxiliobrasil;0.7869107247038893;0.8804402617438682;1.1608587417006007
auxiliogas;0.7869823810401314;0.8804085436322475;1.1607510179590343
auxílio;0.7869823810401314;0.8804085436322475;1.1607510179590343
av6qypq;0.7869823810401314;0.8804085436322475;1.1607510179590343
aval;0.7869412984016436;0.8807750989134191;1.1601787717734593
avalia;0.786842878255085;0.8812047138540952;1.1596254994889865
avaliam;0.7868288351050648;0.8811729076035081;1.1597155855212082
avaliando;0.7868147961670767;0.8812497686004331;1.1596085007261312
avaliar;0.7868007614392251;0.8813266236901993;1.1595014659625267
avança;0.7867867309196147;0.8812948046032607;1.1595915114355513
avanços;0.7867727046063518;0.8813716419769969;1.1594845104542968
avenida;0.7867727046063518;0.8813716419769969;1.1594845104542968
aventureiros;0.7867727046063518;0.8813716419769969;1.1594845104542968
avestruz;0.7867727046063518;0.8813716419769969;1.1594845104542968
avisava;0.7867446645912985;0.8813080125601701;1.1596645446612823
avisei;0.786730650885726;0.8813848204253332;1.1595575612395554
avisou;0.7867166413789374;0.8814616223915013;1.1594506277599004
ayrton;0.7867166413789374;0.8814616223915013;1.1594506277599004
ayy;0.7867166413789374;0.8814616223915013;1.1594506277599004
azevêdo;0.7867166413789374;0.8814616223915013;1.1594506277599004
azul;0.7867166413789374;0.8814616223915013;1.1594506277599004
ação;0.7865942950838769;0.8826426977559224;1.1575983443906144
aí;0.7862136348401634;0.8834423528994577;1.1570350139780117
b0st0n4r0;0.786199943936029;0.8834106500688095;1.1571234039546459
b5es;0.786199943936029;0.8834106500688095;1.1571234039546459
b_icggeuxembolsonaro;0.786199943936029;0.8834106500688095;1.1571234039546459
ba;0.7858712175978814;0.8846073878498737;1.155734813262267
bahia;0.785940452894063;0.8845758721576332;1.1556323037811056
baiano;0.7859269911429154;0.8846505463913236;1.1555298405284946
bairro;0.7858866293312213;0.8847683393977148;1.155412149215515
bairros;0.7858597409745335;0.88481144629393;1.1553968831711006
baixadordevide0;0.7858597409745335;0.88481144629393;1.1553968831711006
baixaessaporra;0.7858597409745335;0.88481144629393;1.1553968831711006
baixar;0.7858463026464226;0.8847799172355796;1.1554839494721438
bala;0.7858885820210122;0.8847914865710317;1.1553663756938912
balançam;0.7858751458209279;0.884759977579127;1.1554533965354377
balanço;0.7859442758199185;0.8847284789782187;1.1553511342478702
balbi;0.7859442758199185;0.8847284789782187;1.1553511342478702
bancada;0.7859039619237161;0.8847400591288173;1.155422876417595
bancadas;0.7858905317465835;0.8847085805573678;1.1555098442830234
bancar;0.785810032342133;0.8850496489656579;1.1550861104011318
bancariosdecatanduva;0.785796629368678;0.8851241396357359;1.1549841092843014
band;0.785676176982443;0.8850524960159138;1.155387909800944
bandeira;0.7856494523364954;0.8849895583770638;1.155561460651779
bandeirantes;0.7856494523364954;0.8849895583770638;1.155561460651779
bandeleicoes;0.7856494523364954;0.8849895583770638;1.155561460651779
bandido;0.7856360958058617;0.8849581050833897;1.1556482247835413
bando;0.7855960493632285;0.8848638072439358;1.1559084720198833
banho;0.7855693710091382;0.8849067143459843;1.1558931314993963
banqueiro;0.7855560376093804;0.8849810278747966;1.1557911027610221
baphomet;0.7855427080589219;0.8849496041599852;1.1558777991935183
barcelona;0.7855427080589219;0.8849496041599852;1.1558777991935183
bares;0.7855293823560952;0.8850239011249885;1.1557758012061057
barra;0.7855293823560952;0.8850239011249885;1.1557758012061057
barreira;0.7855160604992328;0.8849924766964241;1.1558624750956508
barriga;0.7855027424866695;0.8849610625907207;1.1559491414734837
barulho;0.7854894283167401;0.8849296588027773;1.1560358003409066
basculho;0.7854761179877802;0.8850039171475929;1.15593380304971
base;0.7854628114981272;0.8850781699785161;1.1558318514975905
basta;0.7854628114981272;0.8850781699785161;1.1558318514975905
bastou;0.7854495088461187;0.8850467544509403;1.1559184728324792
bat;0.7854165120632401;0.885337311940227;1.1554760694003416
batalha;0.7854718338310914;0.8853799752350909;1.1552730965915132
bate;0.7854233691615481;0.8854048807661452;1.1553399465246585
bateu;0.7854101397886261;0.8853735576061932;1.1554261125666747
batizado;0.7853969142111641;0.8854474374037962;1.1553248619899832
bb24;0.7853836924275279;0.8854161135652517;1.1554110057639952
bbc;0.7853704744360845;0.8853847999611439;1.1554971421178966
bbnaija7;0.7853704744360845;0.8853847999611439;1.1554971421178966
bbrightvc;0.7853572602352012;0.8853534965864419;1.1555832710529654
be;0.78475305591907;0.8861204259387144;1.1556062792223611
beleza;0.7847401583412023;0.886193092435858;1.1555066866257204
belíssima;0.7847401583412023;0.886193092435858;1.1555066866257204
bem;0.7844957930428892;0.886433503686483;1.1556414720751056
beneficio;0.7845628418879979;0.8864025878066002;1.1555421140408417
benefício;0.7845500077059789;0.8863716818457864;1.1556265984746352
bens;0.7845371771296381;0.8864441639970884;1.1555272696061543
benzer;0.7845243501574549;0.886516640895109;1.155427984152136
bergamo;0.7845913675484931;0.8864857238384964;1.1553287420836338
besta;0.7845785351974904;0.8865581849812403;1.155229543371728
bezerro;0.7845657064500143;0.8865272673405015;1.1553139636157526
bibonunes1;0.7845528813045461;0.8864963596136074;1.1553983767336014
bicho;0.7845272418135626;0.8864345738822272;1.1555671815955821
bigorna;0.7845272418135626;0.8864345738822272;1.1555671815955821
bilhete;0.784514427465014;0.886506987800214;1.1554679692212142
bilhoes;0.7845016167124069;0.8865793964748049;1.1553688001649165
bilhões;0.7844632060150936;0.8864867292186865;1.1556218686212842
bingo;0.784437616835516;0.8864250005122151;1.155790545352729
biroliro;0.7844248276267836;0.886497351559528;1.1556913484500486
bit;0.7846027116792146;0.88646751880257;1.1553349942276594
bkj;0.7846027116792146;0.88646751880257;1.1553349942276594
blacko;0.7846027116792146;0.88646751880257;1.1553349942276594
blanco;0.7846027116792146;0.88646751880257;1.1553349942276594
blog;0.7845515480098523;0.8865503498812687;1.1553055286780691
blogdonoblat;0.7845515480098523;0.8865503498812687;1.1553055286780691
blogspot;0.7845259876512624;0.8864887325783715;1.155473808022177
blogueirinha;0.7845132128357291;0.8865609269255855;1.155374929360058
bloqueado;0.7845004415940343;0.886633116061152;1.1552760937335076
blue;0.7844876739246778;0.8866023013328196;1.155360194486259
blumenau;0.7844876739246778;0.8866023013328196;1.155360194486259
bo;0.783900889549639;0.8873537902540668;1.1553777494608903
boa;0.7838544953370891;0.8873537294022071;1.155484792306143
boas;0.7839198398661416;0.8873234055952971;1.1553879552013908
boatos;0.7839074238927374;0.8873941394591638;1.1552911593726833
boca;0.7838701963573642;0.8874042091833799;1.1553590951756367
boicotadaqual;0.7838701963573642;0.8874042091833799;1.1553590951756367
boletim;0.7838701963573642;0.8874042091833799;1.1553590951756367
bolha;0.7838453949738639;0.8874445877194134;1.1553446761654411
bolsa;0.7838329993699573;0.8874142718914699;1.155426990854544
bolsodoria;0.7838206071560897;0.887484950762051;1.1553302644829095
bolsominion;0.7837958328929062;0.8874243275907647;1.155494846445098
bolsominions;0.7837834508408099;0.8873940302309046;1.1555771272695983
bolsominios;0.7837710721731913;0.8874646741502585;1.155480401463839
bolson;0.7834752906359718;0.8881247230892659;1.1549936010572173
bolsonarismo;0.7834141731190494;0.8884751699125475;1.1545152336268452
bolsonarista;0.7832434835340832;0.8888539319115534;1.1542402607726332
bolsonaristas;0.7831705284387317;0.8889730367539846;1.1541984014398132
bolsonaro;0.7831120107397982;0.8888936367830592;1.1544732323924125
bolsonaro22;0.7831120107397982;0.8888936367830592;1.1544732323924125
bolsonarofav;0.7831120107397982;0.8888936367830592;1.1544732323924125
bolsonarogenocida;0.7831120107397982;0.8888936367830592;1.1544732323924125
bolsonarohttps;0.7831120107397982;0.8888936367830592;1.1544732323924125
bolsonaromacom;0.7831120107397982;0.8888936367830592;1.1544732323924125
bolsonaromacon;0.7830878767399168;0.8888335236245459;1.1546349138802343
bolsonaromaconaria;0.7830878767399168;0.8888335236245459;1.1546349138802343
bolsonaromaçom;0.7830878767399168;0.8888335236245459;1.1546349138802343
bolsonaronacadeia;0.7830878767399168;0.8888335236245459;1.1546349138802343
bolsonaronoprimeiroturno22;0.7830878767399168;0.8888335236245459;1.1546349138802343
bolsonaronuncamais;0.7830878767399168;0.8888335236245459;1.1546349138802343
bolsonaropresidente;0.7830758145982436;0.8888034809327272;1.1547157448223628
bolsonaropresidente22;0.7830758145982436;0.8888034809327272;1.1547157448223628
bolsonaropresidenteate2026;0.7830758145982436;0.8888034809327272;1.1547157448223628
bolsonaroreeleito2022;0.7830758145982436;0.8888034809327272;1.1547157448223628
bolsonaroreeleitoem2022;0.7830758145982436;0.8888034809327272;1.1547157448223628
bolsonarosatanista;0.7830758145982436;0.8888034809327272;1.1547157448223628
bolsonarosp;0.7830758145982436;0.8888034809327272;1.1547157448223628
bolsoney;0.7830758145982436;0.8888034809327272;1.1547157448223628
bolsonoro;0.7830637556936755;0.8887734474934796;1.1547965692313784
bolsonário;0.7830637556936755;0.8887734474934796;1.1547965692313784
bom;0.7830554968076169;0.8887622885375135;1.154835322032042
bonde;0.7830434523285482;0.8888317161072292;1.154740574742845
bonec;0.7830314110782731;0.8888017091723431;1.1548213143173913
bonita;0.7830193730554923;0.8887717114681025;1.154902047373585
bons;0.7830073382589074;0.8887417229902359;1.1549827739124783
bora;0.7829712532133566;0.8887511482846644;1.1550494345637214
bosominio;0.7829592313085866;0.8887211778359809;1.1551301285318911
bosonaro;0.7829592313085866;0.8887211778359809;1.1551301285318911
botao;0.7829472126235314;0.8886912165992793;1.1552108159890697
botar;0.7830111614644804;0.8886612645702994;1.1551160566338525
boulos;0.7829991378199834;0.8886313217447835;1.1551967245643604
boulosnorodaviva;0.7829991378199834;0.8886313217447835;1.1551967245643604
boycottadipurush;0.7829991378199834;0.8886313217447835;1.1551967245643604
bozo;0.7829630861966299;0.8887400266879496;1.1550879338547526
